Heart Beat 0.8~2.5hz from Avg,Peak Hz in 2.6~10hz,Peak Hz in 21~30hz,Peak Hz in 31~40hz,Peak Hz in 41~50hz,RMS avg,Zero crossing rate avg,Spectral flatness avg,Spectral rolloff avg,Spectral centroid avg,Poly features avg,Spectral bandwidth avg,Not Normal
63.2313877497312,3.2032607012367356,27.482202774167046,32.12708812663777,43.75707746104535,0.1443820683434062,0.051256017542136455,0.03685445098057488,7421.923564853045,6505.610947244685,0.760778478711035,3718.306058120568,1
85.34815359564826,2.8797718716859038,31.080555252566157,33.32384407470125,51.4413162379309,0.3111351576910505,0.06716108299567422,0.02367223452065201,1655.148506156917,4798.792202055346,0.9331532122155104,-562.0715090780627,1
76.86956355735684,3.2528856794623353,27.167294802539274,34.028040661597096,47.09168471636327,0.20660198530700255,0.06277291230916825,0.027597188409827424,6800.13428776943,7339.76187795459,0.2169569169864266,6451.769785504447,0
78.55676910477098,3.5855812239105216,30.849171004041384,32.931036629899246,48.58781434364425,0.2122930873450774,0.06041023281674823,0.037684569959682515,7524.2895713556245,4016.0754348954006,0.6831062096622308,4279.408798359395,1
81.18558044733649,5.588807043336463,21.46020995244547,31.842811851546777,44.92448335846687,0.18679941666550304,0.07379017564435766,0.027579833695429466,7905.118434408336,6252.270701611595,0.3181050097100878,5353.810321742842,1
69.42724688397207,1.343676358158711,33.551413730590724,30.193319448874934,53.843051314991754,0.21826774406249558,0.06327548476245778,0.015627516536854465,6394.461478835358,2020.0423068039754,0.6062221129956318,4893.516802549588,0
77.61374083539275,4.836309111911305,28.902106747824455,35.91544057349482,53.984106455257354,0.23909939501131078,0.060367565907063145,0.026563368938874045,3036.1567421065147,3532.9639264205107,1.0408816183477678,4062.3442270643,0
70.35659064252788,5.2541366141012755,34.151005600891,34.4298610667201,50.107610029268685,0.1520335241208916,-0.010946736336414187,0.041911013394805186,7603.715309262085,5374.626910600582,0.5991001691082461,-3274.179518220217,1
74.33253020440539,0.2634528557704874,32.46046959378543,32.830329563285396,40.13200803270979,0.30664160200506696,0.05373754637570809,0.026816056345685037,2742.360071415846,3813.072030022841,0.4850380078164891,472.30196174027014,0
88.55840538534112,6.289281429631549,34.9432830857983,36.558101494511014,49.401852478587834,0.2558353404017523,0.036191429469535824,0.04067923311195212,6506.625132469344,5292.077011761349,0.8225395384304943,4381.427719256169,1
72.9557596172722,5.043375422895912,31.097627959001326,31.719174510705866,38.52549921470091,0.16286137696475794,0.0028747966311631207,0.04316065361827387,5023.580318450801,4640.246184164469,0.4372329328577042,5797.439051094132,0
79.62593122373607,4.673909680615128,23.04494195792216,31.66619860096112,49.23339137415542,0.1368059866325685,0.039371878348829645,0.03160456653224915,5545.518622610013,6977.3710347408105,0.9440546959518937,4710.995140959116,1
67.5484535338482,1.8338468942149486,32.44399370180339,38.38532352725162,52.968292143802465,0.1009382632604223,0.0032812612011120547,0.02273769781609588,7419.565302560898,5227.994926269816,1.1449265056982836,5255.368225958893,0
71.34309700389456,2.225402846391755,30.75005622681354,31.808897667001794,40.37842586998406,0.2597622607932084,0.06150595461742851,0.0346346588345506,7208.960745999308,3598.576748901177,1.2626988990999555,5692.503365430098,0
72.74356691813527,2.4365539989441207,31.812067289183943,34.34254229795062,44.497543418480056,0.19533894520462616,0.09381102319219053,0.01655084166828079,9646.308931364332,4179.001629701722,0.4866228850262739,4939.894013868908,0
67.65923749710643,3.934638473459479,27.785857576070715,38.32952416098439,44.89765535930101,0.2684359086884259,0.02859945157646304,0.03613616531070922,7640.041629320603,1514.120505939225,1.0847029762896212,4534.067863526566,1
80.03293010568349,2.3676502800603276,28.08740837722121,29.851000331688496,53.80222866235053,0.16843752082126254,0.060174579842793806,-6.600926121998196e-05,-2875.4780467391065,4358.26777408888,0.8091423307677622,5660.569757873665,1
81.34651538519357,3.193299377837212,34.26695851230175,38.098471791763096,51.61288159424127,0.16444719576289732,0.00591878539854445,0.03354116581581028,8115.491185438425,4433.05214663587,0.4491655675212953,3314.47061630647,1
73.8633979273014,2.9206758274560265,34.2909366309176,30.11325702766942,46.344901428401194,0.21176870530361264,0.046389603178296684,0.04216187694789175,7037.925598802427,4140.621715404613,1.0839923707010557,4254.457688089848,0
82.2935581313692,6.281515351773076,22.783568549147557,32.64782124476149,55.521801162561104,0.22779460420778494,0.02303872506181765,0.042951120412498225,7437.314631594098,6796.730206781059,1.3056552437488667,3678.588488276648,1
69.68969862378934,0.8799380595101072,30.00705287346083,30.915938877227386,47.898334657526135,0.19420503914305465,0.02605402466378122,0.022426446162541105,9393.69369078151,1611.9217603675133,1.0581137842556614,3808.6191726654492,1
63.26635524195383,2.329522195445764,26.479698164166223,36.71820450627724,53.73519919336381,0.18772090813232492,0.07123594713464419,0.0367797925007,7194.4412407050095,3138.3396220172644,1.1339427574196004,5916.843904556783,0
62.76653576031743,1.5741281976817927,34.814636036510066,31.17405807063705,44.83004738753503,0.18290583540412403,0.026648422272099622,0.036886183321888644,7362.072607445545,4445.244316489232,0.6404964949240485,387.08065351526216,1
83.37960087489452,5.718510822670375,24.96315059280636,37.80657543087364,43.27567241083662,0.2929775627313673,0.060123942247245925,0.03511588874509461,4366.710814076962,6880.230353321311,1.1082993918591038,6581.780395692795,0
79.95913952731065,6.275096981168563,28.15907564753625,36.4804275046152,42.92588341624911,0.1645749136094635,0.042123731124519365,0.008193820463356063,5982.214418862777,6352.4371835453185,0.6194394070190007,3548.288993020857,1
81.58097217116307,1.0800909513570516,26.79923089456927,33.268730190680806,52.29306006251441,0.1766251858635227,0.0221308119153881,0.046164273875763245,8774.630692913503,4312.447312201075,0.5672439802730361,4140.9166856301035,1
65.86271529027164,3.8204365668073557,28.333755884176835,32.52795211136594,47.848713951968875,0.20161929813000368,0.06308516064460776,0.033905128974029655,6084.664155711471,6658.2853144272885,0.5457574782569857,6002.515484381142,0
73.26029339760177,4.422730025362648,25.1897450904256,31.35869166197059,40.72596519129427,0.22563917989214805,0.06136171449987586,0.08556609366965143,7060.458053773218,5405.999107875395,0.23289319732097324,3529.9287420677933,1
75.45496944584666,1.5803498215171792,32.26855953155958,31.183084367497425,49.35081125610721,0.2227666114215741,0.015634485738542904,-0.005983186419170082,8878.076407186698,4535.333580493239,0.838013870210986,4992.58277798977,0
73.15593560565243,-0.47578161983161493,34.501237974807914,30.59798307717699,49.13673442775168,0.18561120274909662,0.08022822691448606,0.024985680551355534,6916.157674450925,2368.6082835860857,0.1767567942442173,6595.973619659794,0
79.30168429007504,1.314114987528689,32.23069705069198,32.73726211097408,49.72986712332007,0.13692833308612667,0.08484706258236754,-0.008680040036407887,9491.5446178608,1627.0238999087856,0.45905527976962024,6003.128333417076,0
63.48886053286969,1.697305817733949,30.612358910207902,38.705643387673696,53.12313787512472,0.3237951499058226,0.04966899488861203,0.022630102721672273,4301.802374957132,5379.394858549838,1.8577797137494245,3873.484722602657,0
65.55392180626735,2.9684271776619697,29.37768598797121,28.99690294749209,49.52319520876136,0.19211657190900308,0.07167527436759907,-0.012325803825888493,6252.7702451370915,7109.66071152244,1.2700356926682135,7064.300181717865,1
84.82623954842254,6.089442887151887,29.02622883368058,33.277933672992816,46.782095529372796,0.24861475084852558,0.01663496466219057,0.016308262278635636,7840.507189720331,4328.160137954189,2.084448773960734,5182.751792857661,1
85.6280487052387,0.6945826351747262,23.270850357237542,33.26388839181614,50.9033822799575,0.24416287706147516,0.044519097121726386,0.0004322704189972503,7591.2041014486595,3560.5870520923845,0.4078921743016083,5024.676431440049,1
66.59330454505792,-0.8896456091083564,30.840014855779923,33.25181152034317,49.554801319194695,0.15498665980034548,0.07743441565033575,0.07316644714005022,1222.7375551555137,5194.621161443167,2.3280126046626535,5528.4296010955595,0
92.38786513426527,8.731241945376405,31.299219488770536,39.02347630103989,49.616128382690604,0.17807038798528438,0.048386499915684736,0.06174958655636067,7028.218896024088,6302.354390295621,0.12082297299694977,4252.706850972101,1
62.646578451370374,-1.2012085261700882,27.058724703803716,38.21939943358698,50.263259885809674,0.15143187843095118,0.07953328716056354,0.030563464567784724,5683.643475238008,3104.1909547189393,0.6302483218959115,3417.7251704758432,0
80.49866844478507,1.1548241130146453,28.00462820389894,29.765535341891464,56.03659383602968,0.21363972659365618,0.08553870899840504,0.031140376054269045,6819.469604265053,-2716.539020864591,0.32287297941497006,6390.130781167072,0
74.73625993894453,1.2562240755650294,26.449785648442212,29.088512271498942,50.88930265751142,0.20240995211920945,0.038129909552823034,0.020404144166908084,5885.93669233311,7180.669549184111,0.9809943915140331,4534.732859628906,1
69.49333661597835,3.43996416904951,32.3422935230028,29.758911527337624,45.078628242447614,0.28173034271761166,0.06605025326000305,0.0031799477263113607,5727.260062167401,235.86231804527188,0.34987478873834843,5464.4005441102545,0
78.69633417293153,0.08787135425028936,33.493527835435565,32.44245441529379,53.804923420500856,0.19510021447750844,0.08295002419362627,0.0201520501747786,8475.944820926765,2304.5095126352394,0.5170856442743906,3738.9449855738676,0
72.04615751299242,1.886965325369919,33.34512156354012,30.523191764389203,46.29434919305808,0.21464202373946734,0.044294888749478956,0.07386120265836987,7159.418365201493,6492.787943907097,0.6997198631817205,5047.561835153261,0
80.2080320417077,3.35076158535889,21.14981366657515,30.225579902538016,49.663242454723125,0.22620764683488068,0.09264565638727941,0.04124591602877118,5747.304334341666,6680.353933042063,1.299814175479428,4258.15103527485,0
82.3377227200678,-0.19063840692444955,31.58657730684682,29.279689658150097,52.5379717294495,0.12121141961454326,0.07765097787193374,0.043557776931030856,4652.228609158952,5493.653717920786,0.7688905425976993,6324.420484418893,0
71.32619594376122,3.9654752679496563,24.899143859861407,29.700419370880063,41.61474258042607,0.25091594373088416,0.08470868682874817,0.09984074033710749,6599.656966145094,1933.3379921838878,0.9308414098894555,5866.271742605494,0
80.5534890715409,2.3968762701830313,30.305356602251553,33.70995117861635,49.690617521082416,0.24167841118653666,0.020754911414593333,-0.003999925424169812,8963.475753126153,6739.751162093029,0.9210021861799671,4658.856328411091,1
89.49454028563495,3.387516752890085,28.73220511224722,38.04432663268274,49.15007484948598,0.19586161700591356,0.03726880019296173,0.05411308749706419,5669.484648922894,3660.803038752539,0.721470351824693,-1373.7186820696465,0
83.2272039491701,4.454773382315914,32.567607491037435,34.63736142495037,54.89620973351617,0.20039272198310562,0.042701185974247595,0.02229126649191561,7922.645120724555,3495.4925581685643,0.32384438360973966,5269.580640868777,0
88.04615315832652,6.257165220348005,25.53632857209781,36.634303543258014,45.88444240280572,0.2778082319738521,0.04878601665394528,0.03348032029825497,5002.196062417329,3883.2426132341143,0.45388123104763684,6122.502177589749,1
70.50777865318655,1.739785024707066,29.656447022387564,28.462239813996256,50.76769162485733,0.16677059931373728,0.051678256796464046,0.046375081130261724,5548.26239068979,6960.350874868504,0.5138728348606496,4589.02154771588,1
66.24318864988354,3.6491750076888,25.837324179198426,30.923898886011454,52.134425243099216,0.14940500391561437,0.004977643382058864,0.012442303261603501,6703.552410501086,6672.489333337362,0.24446818848879193,4460.956708378619,1
68.16854145974327,2.3347089600059254,31.189264681772304,29.270121643761975,48.57865940149567,0.22757000580858922,0.06365658507444724,0.018616239516812603,8228.109560837744,3359.5033305003253,1.1442574573685689,4709.623369961613,1
81.43425069395049,1.4992029126428728,29.156922517358407,32.456094202166284,42.78076814762959,0.20484149769755994,0.02937562836623062,0.0996473232083685,8347.985432370187,7788.084611505672,0.9573826240811487,5217.983746945371,0
76.82088414194496,7.541127156450573,29.055877030054308,29.79535838421633,45.975770992967696,0.17957110032715806,0.09053246491860989,0.03446145023090104,8295.36872216345,3164.380898988754,0.8812162499125327,4790.917971628539,0
80.85930499852994,2.7795333393699266,30.212222225870025,31.056694618959835,48.6297434506842,0.21754604256600998,0.06605028609235926,0.04037685715888127,5049.163082565817,4174.402934830396,1.2022180341180053,4560.429874199577,1
84.5253823899432,6.34280480679522,22.258280588941123,31.20335209690023,41.02561799538373,0.24115967377484263,0.03794815878398981,0.03667592781059975,5636.201404699333,5654.8200324943955,0.6666752796046328,6740.611749461505,0
62.8685263904812,2.9443474551405666,34.00512753443131,31.03706196286037,45.97235522078978,0.1889012146983513,0.0938474014428774,0.03314168305785258,7860.032768425403,4637.940440769319,0.8096345122930138,5931.677375786349,0
81.35636948781897,1.3236788403340047,26.029990973127205,28.77800397607682,44.30643314557222,0.20710041647906496,0.08772326790722379,0.04459684248496061,8006.0163392114155,3624.493560501044,1.06078749303104,3512.0659644478014,1
71.92483770055607,6.6652971127870835,28.085743050411477,36.76551615753741,53.302904448220886,0.2625928016790863,0.009329132749974448,0.009653595383148543,3942.5161937278153,5865.4707023682795,1.1762816274961625,7438.435996809907,0
95.20866378757265,7.426286302594429,31.70228100651788,29.455107065705565,45.53075447890839,0.2004055367643422,-0.001333546189218382,0.012537914092951949,8107.589320182832,4193.332096730858,0.608456946779964,3551.143197867096,1
73.43972584433486,1.0653868063139003,23.44926553566821,31.501978805890154,50.76917041739236,0.21489062944132878,0.061201535536163476,-0.00027044063679211583,8671.194278213252,2916.9755920830635,0.814558387101309,5098.288473554139,1
73.01364661909103,-1.0805935250541872,30.269905210920186,29.57625110875756,54.51474383731604,0.2664709012655754,0.006495306420294934,-0.00043276214681521943,3237.8643551632526,2097.648064999976,0.6992557847854581,3858.6927881546126,0
79.83820244891301,1.7601602875754239,31.09391327417643,30.505444005854052,40.173551894934356,0.1544517128749954,0.08746561472903906,0.01764472374189701,7429.864579597637,6516.314201689012,0.2611233126350241,5655.078750753107,1
67.74164006141773,4.027343672305618,29.87275123703515,30.741160988488385,41.6486656353126,0.1522088496855969,0.045520110202554025,0.011709368292667905,7182.416872309915,3408.886277862929,0.33160248831708256,4185.952813022951,0
66.5185259834206,2.477590004117927,25.722161374542996,32.21849772009072,47.20265956988696,0.26438083281186747,0.06907980841847883,0.030130757048356195,7382.3977814261225,3827.866907670346,0.5105122675017633,5523.010891666483,0
86.07529463198733,0.5167459036385305,31.206041193926684,29.143855099445233,42.04755750384764,0.22052615395176844,0.008428334122580223,0.03366560652199818,9256.889861320402,5356.822622085039,1.0303501092887477,4319.051981572193,1
77.4125516780175,2.0591653042492775,28.30159327072179,35.24294748097502,38.03188992162968,0.2513470636408177,0.04171643438061866,0.02805294897516273,7497.328741803414,4141.529174136662,1.0447127320888066,6069.483284580969,1
73.11152955061785,2.285938335754806,31.490476221312676,30.712428367025357,49.64604410927406,0.18637458101712503,0.05105970909597468,0.015033730881441446,8574.441794808892,6984.705537323208,0.9747912187292604,6946.77898499557,1
75.54596346156167,0.8291982178283668,35.12586473044536,32.58488738562036,43.22562539375776,0.16728308298775801,0.06047610210001428,0.016806705030790216,7181.872184077528,6706.819645885125,0.5759855719023915,3841.659880019368,1
74.32861409545141,5.389740772619693,29.63762200335101,34.6857054275572,51.28439605127783,0.18419926318389676,0.04518849330251317,0.01052230408346047,8719.532637831522,5725.442937960607,1.0230047787893592,4935.390565701127,0
77.89264454754306,-0.3094329975040653,30.53916181345526,31.328393584814826,43.17363846369985,0.2291921310280978,0.05639510336156372,0.0250861585460171,6338.137521225728,4094.913310727023,-0.0718400986324863,4044.3642650254155,1
82.3572444816395,0.04065320782388593,30.48557482080986,32.350097292472256,52.76931730332189,0.3175321076370832,0.06460407888907761,0.022345612551990336,7660.364478407944,4168.332018004297,0.8495610998745442,6106.2649516587835,0
78.98232012240483,7.15101845818167,31.99299671446933,42.9137538851066,52.678768736133215,0.20118657058043285,0.08457255882874665,0.023166285997463155,4996.742913377752,3153.7735839367347,1.0720018356736076,4192.230112271148,0
66.95185909490537,0.6371443560740531,29.667635335777774,39.667720856722134,43.11374990825574,0.2658064516362818,0.03726135861314717,0.02991829585636763,6231.06624955655,3380.8280990267335,0.5880206089870208,4312.9972154972675,1
78.59414839046671,7.496784250441789,26.285584135617434,32.84830944111292,51.01777926122078,0.17238780566061018,0.021768577580393283,0.031350647071221906,6976.055676756852,2846.927811293945,0.5047215681644184,3951.846656812433,1
67.45514302469351,3.4337160030950713,35.876245364108826,30.316281706794392,49.77463843754121,0.20844029724660929,0.08064880939760768,0.036711744602230825,7806.754663232806,4590.838292559865,0.842961969318218,4200.570178313464,0
72.57495691341185,2.950570848999542,31.452415937138017,32.46116399234685,48.87811039205747,0.22323113158488014,0.033921721008999976,0.04652366392217815,6370.4771280385075,5205.315533498756,0.6184057418802529,5289.577363868662,1
76.3445377611685,7.800380378016909,27.52381449585898,29.73652836876139,48.835981818158785,0.2050537090713251,0.08887785054590103,-0.010491046502135365,6061.357818999455,3177.8644770221845,0.6149927933985282,5026.761498900375,0
71.20371867629794,0.8983766145847736,33.021859210928184,39.4020017410914,51.60583415634422,0.20979770632563188,0.07804532477687326,0.021279502858854965,6118.501745939759,5002.994961261054,0.2763991228531366,4508.730656071641,0
73.72283997727654,4.010837166249306,25.22623120413384,30.926916119275624,51.58375356619407,0.19376906856714232,0.009573860082073685,0.04028652374487181,3385.048969682795,4874.554468838239,1.7328737856141199,5789.38979984094,0
73.80024022996835,2.409360511731629,33.20264666723071,37.26148724660531,43.711162341278396,0.2016683841760154,0.07779429868351236,0.05293750519803213,7167.34351596871,3597.098265762302,1.0914551547243576,5243.546559881538,0
81.77459036928899,5.480081172559798,34.39292347130948,35.02074295301586,53.502072497776396,0.2247484380349585,0.05257340320745746,0.01992767417216807,3110.123931540486,6409.629981199412,0.9366610999262567,5833.161523874402,1
73.04138358001342,6.144670708351976,29.28948477840416,34.7215419789914,47.84327554673227,0.20512749749362125,0.0813045523693405,0.00588754418440276,9227.632584284445,-777.3084362100699,0.9736162911937887,8391.289917787664,0
81.7527829903009,3.263351492035735,33.848480933372464,36.974783924770875,45.282175518442074,0.14439425976541775,0.058436230333905895,0.05031039280296881,6937.333075563854,5810.115783672844,0.952994946447347,5055.706203216027,0
80.08972875242175,2.792208570828574,33.618154813381814,28.255183689541678,44.44167773802066,0.3358591639863373,0.04490493792084021,0.01909071461097253,8593.64322480579,6066.276711399402,0.8219753836035708,4068.248283786581,0
80.91089101548047,2.666415550765576,28.762148821995343,31.73911708257736,41.584114248712005,0.22317484842148735,0.06336912769351635,0.041917564537832325,7347.294491968316,4829.017363945616,0.3102314914197947,5365.677180246091,0
69.08350174160326,3.3586815269898715,29.614681245624304,31.43694983992131,50.69452796329736,0.31349988016963504,0.07660742921084589,0.05926571195533753,4411.52516420987,4628.137097824846,2.486668340163913,2024.8852415623385,0
87.23521657401002,3.7266743115401644,26.747292163517134,35.0812513084432,50.75550928423814,0.2542880417866068,0.03208062668618697,0.021974719008045887,6234.750886592418,4049.1196479094688,1.1555699853749213,4992.909977267216,0
68.43897029727009,0.7782747537998724,33.17129705600844,30.81994754742749,41.13107025692309,0.3259321673978811,0.08296092453588984,0.026101483636270753,7754.509252151746,4152.357341669775,0.893451083522643,6030.7444084337885,0
63.15491813204906,1.555912180801032,34.54805777927034,32.76107100911631,51.21764974700821,0.16129470334599627,0.06867650080585833,0.013653227618830798,8114.468505931312,3450.3714944506883,1.1328967646142316,4505.532540430826,0
93.75726743553278,4.104989807915229,29.60149345061219,33.307894208687856,44.4372823293439,0.14968457052229966,0.075074049576246,0.02535519150692936,9192.780793571435,5742.143107979766,0.36347708892713887,4944.095839532409,0
81.39120734032844,1.0363091120165069,28.56574477757825,32.43326839749763,42.9642565376428,0.2201705596395509,0.09560974635302719,0.0430393062920479,6922.857469724193,4909.405060710491,0.81130647929582,-757.614802498691,0
87.98572957244045,4.110283874422876,24.51670920969207,28.711721375407187,48.240304551251356,0.16177683390247688,0.09939004869429438,0.03431644772215081,5992.639821357586,2249.6756727592297,0.5956181991089667,3529.742469791502,1
65.39792346951864,3.1408419493481796,29.050827428246695,34.11171855511853,54.80495481898069,0.178345940315279,0.06409264169960988,0.00018787859363451204,6679.831866707341,6024.338021283998,1.2169970184031766,5472.254473138282,0
61.99268444674412,0.13412038273549065,27.314070814304213,29.247981083187618,52.244102290928815,0.3015467053892924,0.09255328634141566,0.023805433988774723,6859.004003472792,3539.166088335288,0.6898618076133893,5338.684564550195,0
88.14568162355611,3.219297619588888,30.15325913680175,32.658022744769696,49.79854708278493,0.22415382394814443,0.0846983421109744,0.031807756629322566,-1297.7376353242223,6003.165733155567,1.1522481938049718,5091.426663481277,0
80.21445855938224,4.396691746099536,26.40590942359338,28.38744723106186,55.76793857289868,0.258221037260302,0.02638781986437868,0.041534507446573075,6579.742956371275,6713.27342484613,2.6139262560069536,-3796.0355387971667,1
67.051004380769,0.7659524097319004,26.85472859566564,34.519941769285815,40.26742725643749,0.19451577476773121,0.0800635650713673,0.03495277432868925,6271.7815809223175,5712.630296077387,0.6897656590498229,5338.122079339512,0
88.12250323038002,2.5220798851823747,33.11508210514075,35.27633693620312,48.93297433821897,0.2065049346566961,-0.02359172939570362,0.028902855167506125,8520.072115101997,6026.049963169864,1.3439234527810586,6979.617931350003,1
60.2188822428935,5.1112991989990615,27.738727788973055,31.642622774721218,49.84737969869445,0.21857314211183862,0.04950232016950069,0.02092595724558049,6101.4230802260145,6211.921919105529,1.1084936570062043,4667.348734197967,0
78.77609782686763,1.4012014748024724,26.91090035153405,33.401893948608475,43.048444263151104,0.18365528532951828,0.06386916195311385,0.01719179279871882,8586.189890607115,3053.9022115737525,2.472637123794322,4879.999601023792,1
76.28813914201083,6.85411132472197,30.593883196150756,34.50320695266949,50.35892145347718,0.25341928457827156,0.06211440889394745,0.019664076269511815,8292.422945674653,2077.076868420355,1.5431538499185555,6521.707128041063,0
83.83670060738372,2.797398357978806,29.437521999034814,32.96528295778188,49.954322095001984,0.29459581454768574,0.042739662970166396,0.03609998413597486,4969.394852343275,6110.28973909571,1.1777057678192915,4182.395486340229,0
80.11816487714076,1.6826133002681933,25.416923805729702,29.858302404530303,51.05442836317665,0.16313330166587647,0.01257873288537294,0.006686403744947703,4304.619598525806,7610.144413479812,0.6078802842380968,6024.711652649716,1
81.91850885777184,5.543421908875651,32.32442109200951,35.77149120688819,43.47431441544116,0.29700777484943996,-0.006436419182522787,0.028205482068047516,5658.752358840277,4765.62896023522,0.8831014822760431,7179.449260103295,0
82.88998354387684,5.418621526282837,29.330914187409466,36.61740829124843,45.92622802081862,0.3057234628998894,-0.0034521019597803446,0.02843331971013925,6463.7270914031915,3940.947599323946,0.13863877124500124,3046.0724422703825,1
86.1123201299162,3.185133378483342,32.659992870387086,37.4175380391988,50.56567823922873,0.2646732858125711,0.09226008329814703,0.015248721354106383,8589.85228124639,2755.041922269972,0.9474708647785688,6423.229724082205,0
80.54435753713362,4.604322750112577,33.4904092841574,34.6145613407505,49.263084167190875,0.28749882070732014,0.03951085708129875,0.010435601579097214,5280.053856117664,3467.441798645374,1.1206311749711393,5959.578107041476,0
66.7785812688148,1.5122693806037089,34.38642081526003,38.27876783243482,53.67737883546671,0.24050009846463338,0.06918444261217205,0.0863027757820364,5203.82183772573,3226.315277249118,1.1198815489733827,5512.878438987462,0
66.6696071155371,0.23219776315140095,32.747709955508995,34.81525037903411,56.47893701751485,0.15759412865347874,0.027199630178599356,0.04071846901140356,6323.429084166375,1974.356735701756,0.38995042277563075,4828.440116859385,0
77.2790629518635,6.174955927382344,29.50907674956847,39.79071534461174,55.30118768791148,0.17647949376998234,0.02580836792344449,0.09680226479842788,6967.789723992882,3884.2210671164726,0.7143196193113299,5518.847303788364,1
69.95347644922228,0.340060023271497,26.074919592001635,34.784976434663875,46.34070069546745,0.25144373866005043,0.07704532192239072,-0.010227432940807163,8048.860839353921,5236.6257219463405,0.5479237255647063,7872.135836828973,0
63.60973778897221,0.8385032613589369,33.23775283902102,34.144777930997215,50.224330994991945,0.20442629148680833,0.06288382505959622,0.008931484982837048,7896.984736964898,5220.068077889405,0.906982286538252,4573.402495069445,0
83.78624760194168,6.6647919624216305,33.20391655765293,34.759497928807164,45.754959933683374,0.2930135244290062,0.047274479375709284,0.04263805588839767,7089.1321928821435,3924.5229032799025,0.9550489316193744,5591.966305197402,1
82.11931780462953,0.8265885891266596,32.1951081162693,32.95665135897953,43.5221759015267,0.20989438902531193,0.03411934032249943,0.0016437227763861778,7548.085947696401,4067.1455724111433,0.8409278997236699,451.6183599641938,1
85.02174098604593,-0.03824054906509655,33.270232073948634,40.402000865997216,41.936228401093956,0.128375357462583,0.03398834004003506,0.002497315245831286,566.0974708279432,4869.784650070832,0.38494168773092535,4483.574422119284,1
65.37748354210052,7.379309207726109,31.87394091262744,33.0162768037469,53.85846814761431,0.33314275812622307,0.05653293359295675,0.03767324694856872,5710.075571074397,6581.791813586118,0.9147827461736682,6364.595939642198,0
88.06165292201821,0.23715821128006986,31.501595763157233,35.49328797902872,42.06218233570759,0.20573240009324914,0.062295853122224076,0.006014142116090424,7719.415262266884,3930.5275579657136,0.8361145282558142,-759.7704720615329,1
63.95060908609633,0.8773843487246955,33.94816358653175,30.763272335690786,48.39769309391096,0.14962803259908447,0.03171566868625706,0.028379188145082772,6912.176363163,3934.7859877923183,0.8361192750415167,6311.647331809879,0
79.2478955360591,1.1632488271873207,24.727636647010392,32.151856620541345,48.90529420489927,0.17704642794703454,0.0666027081646475,0.012840846634752379,4428.717886450619,6857.803049298492,0.3785291856196326,5358.586452958409,0
84.49402422567391,5.24391803995001,25.33230773854635,35.02863358004154,51.98559324201199,0.31625004558953385,0.0819904253418158,0.007921186958056199,6441.0640321358915,2993.946359421171,0.9390088496735137,5589.718606143552,1
69.884498621499,2.6023349410741448,29.38119299634636,31.8459535591784,47.803715010861886,0.21237183343531452,0.044004523810848586,0.007483542822861355,7487.265373050945,3581.2637350798163,0.9692682616433208,6389.760580302866,0
78.81042424576054,3.9224777907322834,33.464841249114805,38.104296525333005,43.606645618417645,0.173971835600054,0.05784099234354666,0.042786470935359866,6223.384688697863,2458.8816233041357,0.23991985242760228,-2579.9596820642537,0
76.87430975632158,6.264236248311327,33.627572429698034,33.91319686325089,48.439630805403645,0.25007627633631857,0.07715395156127877,0.006439861103553993,4159.19684280409,6931.332406674895,1.0310051657157029,6452.249681174685,0
81.02963545089726,6.225140934874355,27.53584304773767,31.900807380681123,51.75735152890607,0.2575293011522214,0.06730129736124167,0.044600395866286974,8900.505062512411,5647.880736248714,0.6733774042956419,5364.360180226982,1
75.18136314884612,1.8979839885583134,28.434667232921587,29.240311302903176,51.70217977800374,0.32162742537096056,0.044039657588956595,0.033310435075249556,6271.351338915179,3138.911932472183,0.5826074294932937,6567.313469683061,0
57.797932841351994,0.706643525201641,30.013794868107283,27.20552627782776,53.40342088278534,0.14865852892562775,0.06303964489662951,0.018049035383559908,6775.749303164597,6053.9141531853,1.9924605151002792,4627.770664762276,0
70.53592729441947,0.3601568468233305,35.21558504217433,37.37104819760071,41.17772516406904,0.1776974991959342,-0.0032953325099826583,0.011414941253624125,7323.095772339237,2765.5008510618873,1.9404418500374263,5308.874274976908,0
81.82843795598392,3.639728658072456,29.971524880160295,33.263661353110194,44.83297959924733,0.18024716012822073,0.059066257994024325,0.043560231994492715,8422.350287976533,3339.243233390163,1.0324313982859736,4443.348373796865,1
68.47939651207184,3.8695140311785527,25.8504214774953,31.53321933182807,50.99585355121975,0.19606799861294832,0.04756326772984984,0.03259906363937566,7164.715292544302,3205.0552358327204,0.8222411578350086,4849.312496055016,0
71.63550561153949,5.075773621297106,30.36647407914605,31.43777035462923,49.274897689677154,0.23325629324371705,0.07531842332912446,0.021648286663395556,4631.735319360914,2862.471016201457,0.8813969939124803,4264.607998655313,1
79.30354506528634,2.3735962814637035,30.61867363609299,30.234106396708665,52.73499648805236,0.20324787738300049,0.06469232216032166,0.03141460276654178,7005.916331966838,3954.2102609166877,1.126578596695937,4156.876184488295,1
82.17430147064296,4.396132401638687,29.615020337007827,28.549143244825352,49.7782953299513,0.14325622384020725,0.07830212936492811,0.009959761824990629,-1513.755875983404,6807.670879241552,0.23238859961659059,3740.509346616333,1
