Heart Beat 0.8~2.5hz from Avg,Peak Hz in 2.6~10hz,Peak Hz in 21~30hz,Peak Hz in 31~40hz,Peak Hz in 41~50hz,RMS avg,Zero crossing rate avg,Spectral flatness avg,Spectral rolloff avg,Spectral centroid avg,Poly features avg,Spectral bandwidth avg,Not Normal
75.37577917549692,10.837101991760658,21.641185559369216,40.44409130178606,50.126594319068936,0.1734646258521571,0.04456350351489943,0.03976740890931635,4538.71836030116,-3.4422287183551816,0.01267144898773287,4842.854531271922,1
87.25445867006309,11.00445650109595,31.92594252265525,38.00398550630795,54.69605444452185,0.14371735897545526,0.005418430392082396,0.030279266740684593,4235.738975049658,1887.5458183053884,0.9526404413946137,-1.12323859832577,0
75.92538584884235,4.946257122834696,21.712499056657514,40.436418028598446,44.779089692341074,0.28154489969266794,-0.011185250776491094,0.03877700402630307,-380.8948353082578,1337.7779192887308,0.36495509703390383,3935.4406682345425,1
93.08939688436382,5.100508717953143,30.19886825052858,43.8718261055992,46.1465807964005,0.21209207729369198,0.06468702857427336,0.037740911541348315,4764.902194282552,-792.5135442846577,0.8025128870513892,4506.842459047253,0
84.71406101811236,5.77535720179704,19.93825174399037,44.870859284010635,45.68640144934139,0.24294015905280283,0.060285391570587266,0.04018475390323743,1527.66577523027,2497.1675794504026,0.4542249404658045,3920.7421532157177,1
79.07392666102419,3.887471229426442,27.471348689454544,45.45935694635733,50.527231084813266,0.12536906512163554,0.07666413321559606,-0.007038547857734605,6104.014889273853,3209.736168387968,0.1477640901849252,5477.9043128636795,0
85.32001960073407,8.197109001309034,24.867846899321147,41.471885997495825,45.39658311245043,0.1833393685519153,0.03121388010547217,0.09575342344857045,-2057.978714539475,336.443110717991,0.1836652726574739,4920.675977288148,1
78.3571498744261,7.710287420811866,22.988333593809493,42.99516901244823,50.96136883581214,0.14062853640222064,-0.0014843350990531093,0.023562961947396488,5609.406652626452,1270.6252762232557,0.780863213097236,2993.6326067987925,1
71.61768143747906,9.114915379907,25.215285788496118,38.952935057566386,45.61389501082016,0.1677477341184326,0.020997915047991256,0.07092889571983102,2178.424560002814,2416.316679480355,0.30617449888559656,6023.862141256839,0
85.0480647751331,6.395575125274359,31.953551209857377,39.59505180014578,43.8756685619433,0.19677510752352662,0.03543574654180929,-0.0018946593198073888,-4158.882486936978,4170.908624032233,-0.04707618060097052,4977.479950994899,0
75.81903378246561,9.201670233752212,29.095567225220815,35.11084937605036,49.05151864688817,0.12154767586353758,0.09080899922718444,0.021273902454112564,354.9007301577358,1828.3003053529444,1.0299975179556,6394.367235163432,0
57.59702176610958,7.363322112122196,24.059328429085323,44.37597206164961,46.94279859971323,0.16042353937768883,0.08966443298271883,0.09686461754841433,-5307.894123483245,3132.836150196222,0.6182346851062919,3630.3181398744628,1
90.02954497504282,7.094674717579125,27.146578836011518,43.45344425887168,42.78226762296217,0.1541031848210341,0.05920566670408156,0.03791122807903333,-1640.589983765375,4201.233915353236,2.0352661516703416,4250.331127429374,1
87.63760478492185,2.2507386618962886,25.80407004056641,44.997925385616284,47.5047040046258,0.2381189893570407,0.02266096481068166,0.10483101033957473,-4678.182814399145,7020.400337565363,0.2922712599281652,6932.821327248679,0
90.98088354588194,7.397769289196037,29.11664888018221,37.759525866427346,48.61689827648859,0.16597286924869759,0.005451500151489076,0.02792064902757178,3826.888478845225,1004.2046135918399,0.5335811840444902,4936.716093798437,1
89.1149979568792,9.139976435108096,20.777300572746128,44.62249164117377,48.12215480742513,0.1566985830004236,0.048550784186707004,0.004216485519306248,-1037.564852848187,-219.17285831887784,-0.18781761661345509,5021.314736654695,1
94.34423963890973,8.604370198115426,21.235831763118853,35.627119357766524,44.4393781950096,0.17507724807568478,0.08879571409291309,0.04545431437583954,3338.6774987536255,5444.770021716219,0.4519305293288951,3308.427936546775,1
79.06910134224977,10.436523566620961,22.563978499870338,41.36870786065868,46.147758044397754,0.1731806595115707,0.02140336812881216,0.03687907945020524,-2628.1246619968906,-3959.8134755520473,0.6564839636464932,5511.797812110922,1
81.8056573884925,10.003679562070648,27.59690327479258,39.076102761699474,53.877251616882056,0.18052338972632215,-0.016486948942339492,0.07883221691612785,5826.8699542882605,1970.721120755622,0.36358724929410624,5561.8566361954045,1
89.73017738676401,1.1545206945932147,25.265245536802666,44.22487161087905,41.35708635126112,0.18820083147629596,0.056592670802308065,0.06370560617646741,5535.023598532475,4221.292230585888,0.4898476324013602,1620.686715108824,0
78.96029473098308,10.58868110711503,24.214865656929355,43.57483280514546,37.69726081045938,0.23924641626982712,0.06589496379180093,0.08026036917012414,1198.5473953314076,252.03128387991228,0.6382847868947894,5273.9416805424635,0
72.33774909355952,11.82979388301532,22.53385330743189,39.16162713085037,51.366638860837064,0.20811328784772742,0.04748785685875437,0.027203336354566156,-453.0766920330252,-1733.612419487274,0.32317416174589403,4727.026817270993,0
73.73480206122278,5.31357342443155,30.10626750105899,37.21666459150473,43.059502249861445,0.1283011180186619,-0.0010291750937047386,0.019463085922032858,-6436.5672665086295,2049.524884002131,0.6548099762151778,3627.5183645000525,0
91.62427336904628,5.563278716681308,25.33334342893052,44.52814007064309,42.21422628511421,0.20200255609741014,0.0013092286596426486,0.07833142425803613,1551.1818599231328,6171.387732385107,0.4971848805394481,4513.753958694951,0
93.11733097681952,6.94939560595531,23.248383623992023,40.88466260973229,40.74569732655182,0.19694704481802586,0.011403129962020142,0.057368291902079344,3307.187467617009,3848.283828947173,0.37116624101846907,3765.9460414045975,0
76.99378433051989,5.624390901467783,27.91971774093742,35.084222340124555,48.73981818458978,0.19283137628573588,0.07618945563726046,0.05953227471614127,-4361.724816795792,1395.486446222811,0.8734006679772819,4752.785443628387,0
82.84768873589633,7.770992747092899,25.552525290878197,42.39571760576552,39.254343142165574,0.1771588282599295,0.03820783146777753,0.030296850354519275,7103.038581555773,3240.3654474884943,0.8354190660040038,-1282.97653127086,0
87.30332987308118,4.389152372613594,22.41671798639177,41.481755036629735,42.13277895174463,0.18139626137848436,0.032547403031721,0.0359559667960171,-4691.930248815538,6261.352309299136,0.7964291633389882,555.1042184981852,0
77.60912566160377,6.70920422997707,27.71424770082386,46.31165961339849,46.54026640159263,0.15285681976913118,0.02018602265288004,0.01980692025020646,-4305.2625562403255,5284.014338170504,0.5004814617908495,4784.995394004171,0
99.52066827894878,6.14071673499003,22.852304378013088,43.123075316034196,46.27338476100919,0.3167613041864193,-0.006108431520626685,0.010330836636789732,6781.294748681796,3553.154098543212,0.5308391807216738,4696.164786121177,0
71.42941765639208,7.387257642314577,21.093559901137233,45.847022202622185,52.313712833018755,0.20571385116836222,0.054888143671453934,0.006612956017674568,4946.78965917521,3517.9517636439327,0.6200916025911688,5846.106981033532,0
78.54311220423861,6.831596078941303,28.40555674531318,45.18267074985121,40.4004669900829,0.17729647689032507,0.015842152917172336,0.024131275339502635,2863.5136590848138,-703.125630729739,0.0592759886522185,6977.229294466237,0
84.3725733880618,2.092634412399898,25.389567606958764,32.96820175468403,47.076476371165334,0.16824114869822512,0.06676439236561409,0.025358935723648134,2817.4807187904057,1350.2460605590177,0.17677257169175709,4435.523999813823,0
66.85668889911713,3.7492123617656574,22.602916219820898,40.879605203481134,45.48302388205096,0.20769640279995794,0.0896917495030902,0.030212318787659773,-1329.2505223766184,3031.3035922651243,0.1536049832337243,-2707.8350814931855,1
85.12639368360234,3.6796736220611512,24.39021932156762,42.25038838363906,48.0349320271533,0.19751696811620073,0.049532562557924036,0.04058649877310904,4534.044908414761,4409.266957738102,0.11281832843104933,-3862.160285305834,0
77.683503428708,11.586660373022761,18.650863227090586,43.59094524992451,45.12949447855014,0.1499363801676797,0.06916841032007538,0.012993737026247128,2735.1661465234924,2373.865326506865,0.23132478400269763,3859.6093085868642,1
62.68134327020936,6.269176272343099,31.444031873526516,47.115811657653694,48.78560504171579,0.18042267137585472,0.013960497750100984,0.06205678464560959,6458.896743939673,1902.6135317669437,0.8236919947722691,4482.584906028062,0
68.31393427833824,6.21439291679727,24.503032711913665,42.131820515442065,45.31345759579726,0.16597452455223585,0.028682982141807208,0.04322491347576025,-3945.768711459378,3136.7890785995914,0.9543730109102778,4123.622746129559,1
82.54448262456822,5.503998436954635,22.64367108177102,34.79353023698656,47.42802908806341,0.2201150026261418,0.06609349347313898,0.03376246351998101,-512.6788820771312,2591.8094066081294,1.4893687891805092,3828.9627937027662,1
80.92172236403533,5.941548086546453,28.621213751955164,40.13603819975465,49.253754296526864,0.1690577073165772,0.07744835172276633,0.04030066808558614,-653.4143826037166,208.2342281642059,0.6533651377298344,5202.1865990987135,0
72.2733100412599,3.6264982538779136,22.322611743254534,44.79336128880401,44.36195201587315,0.20915725070004998,0.025637317030084487,0.0612469781724263,-4763.06863371337,2620.5097415827518,1.5704488078114724,4302.505526431451,1
84.75034786656097,8.956615340916851,22.207127447060287,41.33251947861444,46.455169259004755,0.21320026457419675,0.04229089517201661,0.01876077306532553,5431.07512590135,3473.605363772216,0.9621830414659054,6618.620163457845,1
62.9625858411239,11.14493175874216,22.71673334542574,41.564507945884856,38.8107090803574,0.17239750138556212,0.06581291320805231,0.029502207650771523,2903.7928720210084,-244.27585828862448,0.5532984237160747,-3203.814145495907,1
89.10124150096404,3.422566298402568,23.86259397757252,38.79890374350091,44.11093024254673,0.16127625623716463,0.044679465502878477,0.0371038638387207,-1723.9339200035647,3088.230724339429,0.14391786033930853,4049.0151927945417,0
94.55194977281923,5.473563208193989,25.172044528840697,36.49305657232543,37.60398094943275,0.21272100390284554,0.08160127605142178,0.025518381293533662,7024.799357333749,3428.769481414356,0.48339947860801435,3863.63839281689,0
95.53752193655815,7.0077973630101145,23.272961883327334,37.17963981791999,46.315051331692494,0.28305127811131553,0.0707384409664753,0.02526317617433489,-5784.641056036035,3875.4688938876134,0.4402966426408575,4436.704804772284,0
69.51257000340945,7.280196772162631,26.018169872007366,35.242028688673415,50.05692264998988,0.13814237517095407,0.03086634835214728,0.022169692353678085,1272.4396251419134,2374.796357542084,1.736527879120202,3866.878983021323,0
87.4109937746013,13.023298062284642,25.09866905965713,44.28940966518441,45.780610432673214,0.16389652649718955,0.0018841408959385658,0.06875275955170895,1586.2810404133563,4311.812683995743,0.7125541168555077,3838.6376908020084,0
83.41661449742982,7.705326009207866,25.117270954880688,40.76558573028266,43.56498911468301,0.1767899867211205,0.07344582736680275,0.045873271297071,-3843.25374253256,-1219.0151588265453,1.0207891508305498,-4115.71915207237,1
72.42683433768087,3.050164627218698,18.120869573598085,45.005089647551266,47.922985431738475,0.1363913257355247,0.04649222449599729,0.08167444266958188,3132.982473499667,386.4930377076198,0.26531961811484417,-3170.5002390380478,1
98.94292404807109,3.3400459215206784,28.76748320450362,32.97864204225429,48.26586555167993,0.15563724555351088,0.05388761928762073,-0.010986326008695844,6119.810300776959,5847.294144884309,0.21143329050476345,5673.54158495735,0
74.18585484330453,4.9492571007383015,19.379118718684975,33.25415113039267,43.41727430264191,0.2078783586064848,0.029439568117177538,0.10633692332084817,-1316.265743104323,-5431.551809413571,1.81063825993966,4252.921296676795,1
74.82038799794199,8.37194372762749,21.96123937852323,43.573564563758694,45.900199406557526,0.16599702646669,0.0221026164980965,0.0976660790484103,-5473.41453512737,-4256.252547500531,0.9676290995718763,3885.122969883839,1
100.81012226391012,1.036267809068998,20.938937506003377,40.96429889675126,45.311650292884735,0.19279459975929847,-0.00029915017881708417,0.010509406248847272,3862.205292785691,4541.1900760509,0.6069317102424079,5377.645712980976,0
76.72019366945422,7.3829121738747245,26.73035290089687,37.34583633322421,50.717935935072234,0.1622647014440775,0.08373502562621399,-0.00797174169734468,2745.5947553818573,3813.551578243033,0.18648227143414564,5833.76312451307,0
77.0806777728341,3.8734448965516184,21.87484868918693,44.06081058413392,45.40735480080617,0.24358605947484435,0.02230608492347913,0.027338380358101058,1700.3511554836987,4639.398466265354,-0.041558660409710235,4964.402648168782,1
95.43619157827706,6.446414248552343,23.64001070773372,40.762396392153285,51.14219056762273,0.2110806144531659,0.03249011609480013,0.05800158369248112,-3611.82642268529,2323.0279273202286,1.0339157102293641,5677.906018610771,1
83.19253532101907,1.407124859895351,25.318288691290938,39.82895882386559,45.43760565554054,0.14562522388600502,-0.007965621531185706,0.04621816029533382,3087.7022303831814,1093.6635825021442,1.0053231325293872,4342.552932155445,0
98.54459801345419,0.25560376885659775,20.267466231555588,45.83610275224455,43.83085825309343,0.1438937305860536,0.05328457224761392,-0.004776631430920622,-4049.610117220318,8896.853501342905,0.008807073969918311,6032.0131141797765,0
97.63670517415605,8.763879369519731,24.303577498138694,37.192368105910845,49.670024002926034,0.20442754143180403,0.030437959660639655,-0.0010304342843991017,7317.891067164306,6747.602484497007,-0.0567839865235803,6317.531865224443,0
84.87300761923882,4.745694036481433,23.329313582866885,42.643091358882664,50.708716608161424,0.18657677588149105,0.03585775297053391,0.07161217015251735,-5577.764173048723,4102.487645580129,0.3611493003955487,5966.54336419908,0
91.344568265753,4.975979952340223,26.852188723524648,42.53178237854285,44.57313618737488,0.20060819186097112,0.05475510191293666,-0.003265634970736682,5519.002511174446,15.82683201963755,0.5597740223095652,3760.2900386410206,0
74.4982430089434,1.435341830071517,26.02137163485607,42.27209106117077,45.13109938775216,0.14385718959687854,0.04820899683293691,0.03855449741535837,-2271.4874747939175,-3726.1215355286035,0.031827848151050775,4501.862046279758,0
90.29291032847233,3.0785886315554944,23.204255185188106,36.97003901427705,46.74935353001899,0.20466826051393977,0.016270055752947116,0.02356615966858027,2037.8485374269815,5405.869083556696,0.39895169628342114,6155.996284657161,0
79.81117831467495,2.871013536304056,24.19627431469029,46.422125533928124,47.7181344957199,0.20621935680605208,0.04534528800796949,0.027745985510121716,-4469.263181858868,-1349.8640104888837,0.07529022419278808,4902.8061633465395,1
74.15955520085095,8.210809503424988,18.624165726554452,43.724715185320214,45.153791396469465,0.19882288156792044,0.028905811239397852,0.03289486910958025,3167.5343061820968,2462.9976389834956,1.8656109637408826,4207.962565669067,1
74.83332663508641,9.645436117089492,22.91782457340478,37.584787610231686,40.74298338277707,0.19675044480934661,0.012259632689747814,0.03686398338092196,-660.5213464555814,2063.908820803052,1.578324912076703,4683.765213168958,1
83.51992765059119,2.9434966589562546,24.702048394970692,42.61766334135357,41.82772323203531,0.29447424649280096,0.003983196772474343,0.02602695402693511,6615.947444914633,4550.001915305429,0.8724628740484204,5713.278581024398,0
68.2606264282812,4.8811199426142,19.252635044165974,40.75477773526976,50.14977983123377,0.14112725384176722,0.003198750964376426,0.10575969909811066,5378.911454415572,-4408.308796185607,2.7790274453103696,3813.1541915923403,1
85.66638445492514,10.58400967562611,19.927554926294114,34.75995327636566,43.502170668777055,0.19776000495042517,0.05592396662656768,0.03363756618113409,3747.2774760390885,2115.62882704995,0.4044184069541284,4499.922501787236,1
74.55969896237744,8.512323471750395,25.45803082418521,42.25508665593718,38.24276526267366,0.14292355260237732,0.03524052235264197,0.033249933025489314,3022.2574804557385,-4249.509753698425,1.4554176354129416,6695.455176750532,0
76.27171903531722,6.819983777608443,23.31268435999987,46.105875540770505,46.743156097722874,0.16715779178863224,0.022148322926297388,0.013122106589451742,-804.5364175535283,-1846.28879488978,0.6087036119169212,5081.01875429636,1
91.14043737546645,6.166479788129389,19.15840441942762,40.43536729981807,46.81957442322054,0.16344561985055198,0.047155268878639287,0.030048334765298945,-1130.6121563664387,738.055582556243,0.5249738125901304,5635.73584135629,0
79.73775156248762,4.422979174801639,19.99642971661252,43.081793011023855,42.83648355281083,0.24533232783098283,0.04099613415708547,0.09993854651390723,4706.529232284979,3753.8049643104277,0.42086116970820414,-1727.1382016779971,1
76.06617774412062,9.662662417575481,23.259423415153037,41.60332140342845,43.21556136411289,0.20993460054259566,0.07716328100157573,0.018312215633658112,6494.097708645349,-2028.4830204976183,0.878455662516873,3718.730758290802,1
79.97972037606586,7.338092386918031,24.22742730328911,41.3929990969748,45.363307064643266,0.2227418529274689,0.044266683861315374,0.02372495413620067,-2299.9303684718225,4610.6039225806035,0.4476093660672943,-4560.499045285976,1
90.76764185364605,9.33322198834978,22.901969435969324,38.969808320162834,47.99517926089894,0.18848625029666694,0.007944183146693491,0.056383555607585456,6204.819246263765,3032.6060153022318,0.9769283037039446,4876.1463427319295,0
99.06253142875418,12.182059927668107,21.439348541311865,44.430080307094215,50.1926695529465,0.2518843267424706,0.06482853602956253,0.03879569721086176,1697.567694385349,851.924277881317,0.5807797706658605,4661.246973218111,0
77.51277564546403,8.880620442655657,27.128137356700655,41.70252144109348,53.99883652405885,0.2203234599527246,0.07892706548426727,0.030810806339177238,7653.987168753477,-1234.5450394179948,0.9112651935123129,4805.075803628283,0
